id,text,in_reply_to_status_id,coordinates,timestamp_ms,quoted_status_id,user_id,language,mentioned_airlines,user_mentions,label,score,retweeted_status_id,retweeted_status_user_id
1140502440132972544,'im at @lufthansa senator lounge in berlin germany',0,'NULL',1560751945895,0,725939665191067648,'en','[Lufthansa]','[124476322]',neutral,0.05144587252289057,0,0
1140502442494365697,'@kishafc1 were sorry your flight from dubai has been cancelled kish im afraid we wouldnt be able to rebook you…',1140464310256308225,'NULL',1560751946458,0,18332190,'en','[]','[310461281]',negative,-0.8829628145322204,0,0
1140502445963042816,'@stephuhhniee_ @americanair there was a tornado in dallas that’s why😢',1140460903579758592,'NULL',1560751947285,0,387779930,'en','[AmericanAir]','[2344504825 22536055]',neutral,-0.29318435303866863,0,0
1140502452833329152,'ryanair are fly bastards they lure you in with lit 90 quid flights but aw ye want a case 45 beans sit next to yer pal tenner mate yer grans got legs extra score',0,'NULL',1560751948923,0,4282486281,'en','[RyanAir]','[604648566]',negative,-0.7890933584421873,1138173491486842881,604648566
1140502459757973505,'rt @ausbt: confirmed: qantas to launch brisbane-chicago and brisbane-san francisco flights “by the end of april 2020”',0,'NULL',1560751950574,0,358529625,'en','[Qantas]','[164971523]',neutral,0.07961427280679345,1140452932745252870,164971523
1140502504355979264,'@qantas please reply yo@my tweet qf16306 ref for lost luggage',0,'NULL',1560751961207,0,754579845317664768,'en','[Qantas]','[218730857]',neutral,-0.2892291881144047,0,0
1140502517559771137,'@cagedjock we can look into rebooking options just send us a quick dm with your record locator or full name',1140500644622548993,'NULL',1560751964355,0,22536055,'en','[]','[752717283479416832]',neutral,0.11930307373404503,0,0
1140502568533024768,'just came across my latin mass card the nuns used to teach altar boysimprimatur guglielmus cardinal godfrey west…',0,'NULL',1560751976508,1140436014860820480,1571645040,'en','[]','[]',neutral,0.0029921755194664,0,0
1140502598233014272,'rt @sensus_fidelium: @taylorrmarshall @americanair imagine if solid airlines came in to challenge them they may have to improve',0,'NULL',1560751983589,0,33981571,'en','[AmericanAir]','[2258332112 19738104 22536055]',neutral,0.07849743962287903,1140468354966151169,2258332112
1140502598295965696,'rt @klm: like father like son like grandson 👨‍✈️👨‍✈️👨‍✈️ happy fathersday',0,'NULL',1560751983604,0,753838436,'en','[KLM]','[56377143]',positive,0.9438163512386382,1140160580625420288,56377143
1140502600552525824,'@virginatlantic 1st july 230pm thanks',1140384719965761538,'NULL',1560751984142,0,32070565,'en','[VirginAtlantic]','[20626359]',neutral,0.21122807823121548,0,0
1140502615027064832,'@americanair finally home in phoenix  while your gate crew was supportive spending 3 days in the ogg airport for…',0,'NULL',1560751987593,0,45441617,'en','[AmericanAir]','[22536055]',neutral,0.4186246320605278,0,0
1140502652947750912,'pulled out the pictures i had of bogey config (double bogey) a320s from airindia fleet posting the two i liked the most recently lufthansa retired their oldest a320 and now this - end of an era indeed avgeek aviation airbus airbus50 a320',0,'NULL',1560751996634,0,946665374,'en','[Lufthansa]','[291543344]',neutral,0.027203857898712158,1140471331999191040,291543344
1140502655288131585,'@lewiswarren19 im very sorry to hear that lewis i understand its frustrating we do everything we can to reduce…',1140394448846823424,'NULL',1560751997192,0,38676903,'en','[]','[3432776824]',negative,-0.8509995406493545,0,0
1140502670068858880,'typical @ryanair customer service here in nantes - passengers all queuing at gate no info no staff - and no warning that flight is 1hr 45mins late found out via @manairport app but shouldn’t need detective work hopeless',0,'NULL',1560752000716,0,955067585934086146,'en','[RyanAir]','[371074835 1542862735]',negative,-0.9039003630168736,1140264114889154560,371074835
1140502686179168256,'@british_airways why is it so difficult to get confirmation of a refund',0,'NULL',1560752004557,0,1060374679,'en','[British_Airways]','[18332190]',negative,-0.8111648308113217,0,0
1140502731242819584,'chicago here we come qantas will run four boeing 787-9 dreamliner flights each week between brisbane and chicago in what will be the world’s fourth-longest passenger flight  @choosechicago @brisbaneairport @fly2ohare @boeingairplanes chicago paxex',0,'NULL',1560752015301,0,881093905894305792,'en','[Qantas]','[164971523]',neutral,0.33996178256347775,1140459658332631040,164971523
1140502784149721089,'@americanair aa2481 in sanjuan puerto rico can anybody come to the gate and open the door 4 hour delay stuc…',0,'NULL',1560752027915,0,4622625493,'en','[AmericanAir]','[22536055]',negative,-0.4890069458633661,0,0
1140502806807437314,'airfrance lost my baggage for 5 days and won’t even give news',0,'NULL',1560752033317,0,3143537173,'en','[AirFrance]','[]',negative,-0.9130021217279136,0,0
1140502813228724224,'check aa twitter page',0,'NULL',1560752034848,1140436014860820480,1571645040,'en','[]','[]',neutral,-0.0029461570084095,0,0
1140502907256619008,'@tuppaware @qantas i would assume they do share that info with a hotel you’re booking through them it’s part of the guest info',1140501627951992832,'NULL',1560752057266,0,496554610,'en','[Qantas]','[23563938 218730857]',neutral,0.018276430666446686,0,0
1140502918417829889,'ryanair 4191/ei-dcl arrived at london stansted (stn) at 07:14am bst from orio al serio intl (bgy) after 1:40 en r…',0,'NULL',1560752059927,0,3298560674,'en','[RyanAir]','[]',neutral,0.03394967317581177,0,0
1140502971459022848,'rt @yungbiudd: this is why straight people dont get to have a fucking pride parade',0,'NULL',1560752072573,1136861799075201024,989660313556578304,'en','[]','[1001079229864398851]',negative,-0.8986032279208302,1136910353697333249,1001079229864398851
1140502985862197249,'@catreenaah hey catriona im afraid it is too late to add a special meal request most special meals need to be r…',1140486259305062400,'NULL',1560752076007,0,18332190,'en','[]','[91374126]',negative,-0.6402936149388552,0,0
1140502994917699585,'@duncanjw hi duncan this is fantastic to hear you can thank him personally by using this link  tom',1140483461079339008,'NULL',1560752078166,0,18332190,'en','[]','[16385118]',positive,0.9842335218563676,0,0
1140503006447751169,'qantas follows through on pledge to announce two new us routes after approval of joint venture with american airlines (tentative approval anyway) qantas has also signaled there will be "several" new routes from qf and/or aa within first two years of jv',0,'NULL',1560752080915,0,950363266622013440,'en','[AmericanAir AmericanAir Qantas]','[67431140]',neutral,0.4396102619357407,1140497754520555520,67431140
1140503064178126848,'wonder why @british_airways took this rather long route to @delhiairport over saudi arabia and egypt today when fellow british airline @virginatlantic flew over iran pakistan and got to delhi a whole hour and a half quicker  anyone  avgeek',0,'NULL',1560752094679,0,123532190,'en','[British_Airways VirginAtlantic]','[2993339798 18332190 376106733]',neutral,-0.09062884747982025,1140501554836865026,2993339798
1140503083362988032,'@angewevz we completely understand your frustration angie we appreciate your feedback about this and will ensure…',1140340603265388544,'NULL',1560752099253,0,18332190,'en','[]','[30207230]',neutral,0.4147168695926666,0,0
1140503090413670401,'@bubblesdevere77 perfect sandra 😊 have a great flight 🛫 hanna',1140378451721039877,'NULL',1560752100934,0,38676903,'en','[]','[152767463]',positive,0.9809024527203292,0,0
1140503096801542145,'this evening we successfully traveled and withstood a 4 hour delay @americanair with an 8 week old puppy',0,'NULL',1560752102457,0,1002190245415317510,'en','[AmericanAir]','[22536055]',positive,0.7962853405624628,0,0
1140503160055668736,'rt @cruisingheights: confirmed: @qantas ultra-long non-stop flights to america',0,'NULL',1560752117538,0,950363266622013440,'en','[Qantas]','[206076432 218730857]',neutral,0.06513617560267448,1140491805965897729,206076432
1140503169832824832,'@aiaddysonzhang were unable to rebook you on another carrier via twitter but please check with our team at the ai…',1140484448573636613,'NULL',1560752119869,0,22536055,'en','[]','[2154802629]',neutral,-0.3057225812226534,0,0
1140503172575686656,'@klm it is no different to me ordering a toddler meal in advance he isnt a baby i dont understand why this cannot be done 3 weeks before',1140500689879257088,'NULL',1560752120523,0,51182164,'en','[KLM]','[56377143]',negative,-0.7120587956160307,0,0
1140503186542866434,'shocked sell-side comments this morning across the board in $lha lufthansarbc: "shares could see knee-jerk do…',0,'NULL',1560752123853,0,3341738548,'en','[Lufthansa]','[]',negative,-0.858854831662029,0,0
1140503210618052608,'qantas going above and beyond tryna impress us over here in syd surely shook',0,'NULL',1560752129593,0,75017556,'en','[Qantas]','[]',neutral,-0.012503623962402344,0,0
1140503225398726656,'@theheraldsun wont achieve anything in the long run what china wants china gets  re hong kong protests  the hk…',1140499333055492096,'NULL',1560752133117,0,609411831,'en','[]','[35466620]',negative,-0.7564498102292418,0,0
1140503236220207104,'ground collision at dar: ethiopian dreamliner reg et-ath and klm b747 cargo plane reg ph-ckahappened on 1606…',0,'NULL',1560752135697,0,881060544,'en','[KLM]','[]',neutral,-0.4488077750429511,0,0
1140503242302005249,'all this trouble then the @americanair agent was extremely rude and refused to answer anything we actually asked…',0,'NULL',1560752137147,0,160717538,'en','[AmericanAir]','[22536055]',negative,-0.8886682312004268,0,0
1140503298950086656,'@lukeacl @qantas  and others use a relay address',1140502907256619008,'NULL',1560752150653,0,23563938,'en','[Qantas]','[496554610 218730857]',neutral,0.0017833523452281952,0,0
1140503324988280832,'@klm the only difference is he is traveling on my lap as he is not yet 2 you do not mention this when booking him as under 2',1140500689879257088,'NULL',1560752156861,0,51182164,'en','[KLM]','[56377143]',neutral,-0.1634834110736847,0,0
1140503325646950405,'dt lufthansa - lowered its estimated profit for 2019 citing falling prices in europe in particular from its home…',0,'NULL',1560752157018,0,63209866,'en','[Lufthansa]','[]',negative,-0.664558770135045,0,0
1140503364226232320,'pas19- air lease corporation announces lease placement of new boeing 787-10 aircraft with klm@klm_press @klm…',1140503360262606848,'NULL',1560752166216,0,762889113838227456,'en','[KLM]','[2445064944 56377143]',neutral,0.04059307649731636,0,0
1140503416122347520,'@morencyo im very sorry to hear that morencyo i hope you have been able to get home see',1140387901378838528,'NULL',1560752178589,0,38676903,'en','[]','[215345603]',negative,-0.6204311586916447,0,0
1140503462049792002,'supervisors during 12 hours of mandatory overtime: thank you for being here today every american airlines employ…',0,'NULL',1560752189539,0,1137401500383272960,'en','[AmericanAir AmericanAir]','[]',positive,0.8866481492295861,0,0
1140503507046260736,'@lukeacl @qantas in fact when asked i normally decline to give me email to them',1140503298950086656,'NULL',1560752200267,0,23563938,'en','[Qantas]','[496554610 218730857]',neutral,-0.39901172183454037,0,0
1140503530769457153,'a little planespotting at @schiphol last week before embarking on my flight includes @klm b777 and a330 @delta a350  @americanair b767 @united b777 @singaporeair a350 @indonesiagaruda b777 in retro livery @fly_norwegian b737 and @turkishairlines a330',0,'NULL',1560752205923,0,875637231112683522,'en','[KLM AmericanAir SingaporeAir]','[1045018293256548352 8279892 56377143 5920532]',neutral,0.06072359811514616,1140502368938799106,1045018293256548352
1140503544686161921,'beautiful weather over the hunsrück heights @lufthansa airbus a380-841 overflying my hometown on the way to @airport_fra as flight lh463 (pilot: @steffena380 )lufthansa frankfurtairport avgeek planespotting',0,'NULL',1560752209241,0,875637231112683522,'en','[Lufthansa]','[1081448623706202113 124476322]',positive,0.9520352983381599,1140502367869255680,1081448623706202113
1140503600382259201,'our competitors dont normally ask us for advice but when an airline leader reached out we couldnt ignore itnaturally there was only one way to respond: ceo to ceo',0,'NULL',1560752222520,0,816584277852901376,'en','[]','[218730857]',neutral,0.02779453992843628,1104924677175169026,218730857
1140503617985642496,'@lufthansa since 4weeks elapsed could nt hear from u about the status our 4sutcase damaged nd missing items since…',0,'NULL',1560752226717,0,1045000629519872002,'en','[Lufthansa]','[124476322]',negative,-0.8394117816351354,0,0
1140503650407788545,'lufthansa lowers 2019 profit forecast cites price competition',0,'NULL',1560752234447,0,298651801,'en','[Lufthansa]','[]',negative,-0.629977822303772,0,0
1140503714014191619,'rt @voyagerzulu: qantas going above and beyond tryna impress us over here in syd surely shook',0,'NULL',1560752249612,0,823626950925127681,'en','[Qantas]','[75017556]',neutral,0.4018372893333435,1140503210618052608,75017556
1140503787532103680,'@katecharlotte03 hey kate im sorry to hear your flight was delayed and you never got home until the early hours…',1140376190810763265,'NULL',1560752267140,0,38676903,'en','[]','[62360182]',negative,-0.8478176710195839,0,0
1140503810890182658,'@americanair staff member marisol in chicago ohare failed to follow procedure to see if my luggage was available…',0,'NULL',1560752272709,0,157585206,'en','[AmericanAir]','[22536055]',negative,-0.8025270910002291,0,0
1140503827185119233,'@admcgonigal @easyjet sure but they could have said that after we landed woman next to me was a bit panicky',1140499043463979008,'NULL',1560752276594,0,251618916,'en','[easyJet]','[769680643 38676903]',neutral,-0.17396310344338417,0,0
1140503850316718080,'a little planespotting at @schiphol last week before embarking on my flight includes @klm b777 and a330 @delta a350  @americanair b767 @united b777 @singaporeair a350 @indonesiagaruda b777 in retro livery @fly_norwegian b737 and @turkishairlines a330',0,'NULL',1560752282109,0,2916705642,'en','[KLM AmericanAir SingaporeAir]','[1045018293256548352 8279892 56377143 5920532]',neutral,0.06072359811514616,1140502368938799106,1045018293256548352
1140503871480983552,'@lukeacl @qantas it was strange that random cafes ive not been to started emailing me "thanking me for subscribing…',1140503410342428672,'NULL',1560752287155,0,23563938,'en','[Qantas]','[496554610 218730857]',neutral,-0.030788280069828033,0,0
1140503917454753792,'@americanair @drsidarora a shameful act and a shameful reply youcannevermakeamericagreatagain',1139619125909741580,'NULL',1560752298116,0,54466897,'en','[AmericanAir]','[22536055 76087043]',negative,-0.9514599409885705,0,0
1140503918658686976,'lufthansa lowers 2019 profit forecast cites price competition german airline lufthansa on sunday lowered its profi…',0,'NULL',1560752298403,0,1003044630592712704,'en','[Lufthansa]','[]',negative,-0.5737319905310869,0,0
1140503963403509760,'@nickbieberhp have a great time with your family in gibraltar nicholas thanks for the lovely feedback about our l…',1140501368794468353,'NULL',1560752309071,0,18332190,'en','[]','[1736943930]',positive,0.9814752971287817,0,0
1140503999751360512,'rt @klm: like father like son like grandson 👨‍✈️👨‍✈️👨‍✈️ happy fathersday',0,'NULL',1560752317737,0,295417012,'en','[KLM]','[56377143]',positive,0.9438163512386382,1140160580625420288,56377143
1140504027739906048,'@taylorjohnn__ @americanair i know but american wasnt telling anyone the reason for the delays and were rude about…',1140502445963042816,'NULL',1560752324410,0,2344504825,'en','[AmericanAir]','[387779930 22536055]',negative,-0.7606525998562574,0,0
1140504102222336001,'rt @klm: like father like son like grandson 👨‍✈️👨‍✈️👨‍✈️ happy fathersday',0,'NULL',1560752342168,0,4543190733,'en','[KLM]','[56377143]',positive,0.9438163512386382,1140160580625420288,56377143
1140504112645255168,'was given a $12 voucher that won’t even cover a shitty day old takeaway sandwich and drink in my connection airport (ord) @americanair americanairlines',0,'NULL',1560752344653,0,1138746089799147520,'en','[AmericanAir]','[795038396917944320]',negative,-0.9285842413082719,1130086488849256448,795038396917944320
1140504182547521536,'hey @americanair it would be nice if i would stop getting hung up on i am just trying to get my flight passes and it seems to be damn near impossible 🤬😡 i have been calling for three hours now',0,'NULL',1560752361319,0,1138501039601192960,'en','[AmericanAir]','[3373409547 22536055]',negative,-0.8610927518457174,1137772879251091456,3373409547
1140504184955052034,'@allanstewart75 wed need to have a look at your booking to find out whats happening please dm your full name and…',1140488747483615237,'NULL',1560752361893,0,18332190,'en','[]','[219054846]',neutral,-0.07207581028342247,0,0
1140504258380480513,'@stephuhhniee_ @americanair that sucked dude 😭 sorry you had to go through that i went through that with united but in new york😣',1140504027739906048,'NULL',1560752379399,0,387779930,'en','[AmericanAir]','[2344504825 22536055]',negative,-0.9212858392857015,0,0
1140504291716882432,'@stephuhhniee_ @americanair sucks*',1140504258380480513,'NULL',1560752387347,0,387779930,'en','[AmericanAir]','[2344504825 22536055]',negative,-0.9172297092154622,0,0
1140504319172628481,'thanks so much to transit desk staff thi (teanne) pham for all her help with my flight delays in sydney @qantas sh…',0,'NULL',1560752393893,0,40328726,'en','[Qantas]','[218730857]',positive,0.9168874993920326,0,0
1140504327167074305,'@prenno @stevesmith_hj @easyjet jet2 mate never let us down  always extremely helpful been using them for years…',1140373127777665025,'NULL',1560752395799,0,3290067038,'en','[easyJet]','[236340599 90627925 38676903]',positive,0.9754987852647901,0,0
1140504327729143808,'lufthansa lowers 2019 profit forecast cites price competition  india indiabiz',0,'NULL',1560752395933,0,1111183226,'en','[Lufthansa]','[]',negative,-0.6179988011717796,0,0
1140504342790844417,'qantas 10 flight information has changed   departure time is now mon 17/06/2019 02:35pm awst   arrival time is now…',0,'NULL',1560752399524,0,937498822694989824,'en','[Qantas]','[]',neutral,0.007259577512741089,0,0
1140504359215783937,'fuel for thought airplane innovation fuelreduction technology @klm klm new “flying-v” plane puts passenger…',0,'NULL',1560752403440,0,262413057,'en','[KLM]','[56377143]',neutral,0.23443223722279072,0,0
1140504406758006785,'@vinceschumacher @flyairnz @etihadairways hope you get to your destination in one piece always a treat flying with @eilidhmac___',1140224647197335552,'NULL',1560752414775,0,106272701,'en','[EtihadAirways EtihadAirways]','[395567394 19617105 45621423 3612487395]',positive,0.9309682273305953,0,0
1140504475162906625,'@australian "he said airlines did not sponsor sporting codes to get involved in controversy""“sponsorship is supp…',1140503096734420992,'NULL',1560752431084,0,34490740,'en','[]','[9609632]',negative,-0.49265540204942226,0,0
1140504507526385664,'rt @claire_houlsby: @british_airways why is it so difficult to get confirmation of a refund',0,'NULL',1560752438800,0,211830847,'en','[British_Airways]','[1060374679 18332190]',negative,-0.8351197503507137,1140502686179168256,1060374679
1140504578871291904,'@qantas  targets april launch for new routes to chicago and san fransisco from brisbane  (…',0,'NULL',1560752455810,0,1118361530242883584,'en','[Qantas]','[218730857]',neutral,0.12958655506372452,0,0
1140504580393848839,'both routes will be operated with boeing 787-9s with chicago to be served on a 4x weekly basis while san francisc…',1140504578871291904,'NULL',1560752456173,0,1118361530242883584,'en','[]','[]',neutral,0.021455973386764526,0,0
1140504586714660864,'recently got around to wine i  purchased using my @qantas ff points what a disgrace premium pricing for what is simply “piss” no wonder the ff program is a money spinner sell shit and call it gold',0,'NULL',1560752457680,0,841630909078028288,'en','[Qantas]','[841630909078028288 218730857]',negative,-0.9150772872380912,1140125550674972678,841630909078028288
1140504605198934017,'qantas to launch brisbane-chicago brisbane-san francisco flights by april 2020 if receives final approval for american airlines jv:',0,'NULL',1560752462087,0,330866062,'en','[AmericanAir AmericanAir Qantas]','[436173744]',neutral,0.09336270019412041,1140455390162780160,436173744
1140504690951622656,'goodbye to our three double basses - please rt that due to @british_airways total lack of competence or care they are being left behind let’s hope they get them to salamanca before we need them to perform ccoontour useless knownformonths terribleservice',0,'NULL',1560752482532,0,230285716,'en','[British_Airways]','[172501736 18332190]',negative,-0.9067845614627004,1140154780230307840,172501736
1140504765731889152,'@kishafc1 were sorry your flight from dubai has been cancelled kish im afraid we wouldnt be able to rebook you with emirates have you been able to speak with someone yet steph',0,'NULL',1560752500361,0,211830847,'en','[]','[18332190 310461281]',negative,-0.8425792981870472,1140502442494365697,18332190
1140504831574065152,'@catspooner hi cat im sorry to hear your flight was delayed overnight if you check out the flight tracker it le…',1140433241285058560,'NULL',1560752516059,0,38676903,'en','[]','[27529300]',negative,-0.6918051233515143,0,0
1140504840856059904,'@ericrodrgz @americanair but guess happened to you :(',1140500632354349057,'NULL',1560752518272,0,816392916813770752,'en','[AmericanAir]','[710172078 22536055]',neutral,-0.1649052333086729,0,0
1140504847801880576,'@taylorrmarshall @americanair which is why i only fly southwest',1140433498286829568,'NULL',1560752519928,0,540406141,'en','[AmericanAir]','[19738104 22536055]',neutral,-0.2396169900894165,0,0
1140504853933973504,'we ended up walking over to a different @americanair canceled flight gate and got snacks and a blanket the passeng…',1140501430249435136,'NULL',1560752521390,0,814160778,'en','[AmericanAir]','[22536055]',neutral,0.058332186192274094,0,0
1140504864885288963,'lots of stranded passengers now setting up camp here in the dallas airport for the night complaining about how they…',0,'NULL',1560752524001,0,160717538,'en','[]','[]',negative,-0.8061800142750144,0,0
1140504963065552896,'@catspooner cat im sorry to hear your flight was delayed overnight if you check out the flight tracker it lets…',1140433241285058560,'NULL',1560752547409,0,38676903,'en','[]','[27529300]',negative,-0.6685663750395179,0,0
1140504980123729920,'lufthansa - profit warning -',0,'NULL',1560752551476,0,85590237,'en','[Lufthansa]','[]',neutral,-0.42592987045645714,0,0
1140504981591797761,'@ryanair why do you have to be late i want to be on holiday',0,'NULL',1560752551826,0,1105900916241326084,'en','[RyanAir]','[1542862735]',negative,-0.7591482596471906,0,0
1140505010494693376,'rt @klm: like father like son like grandson 👨‍✈️👨‍✈️👨‍✈️ happy fathersday',0,'NULL',1560752558717,0,942477309700984832,'en','[KLM]','[56377143]',positive,0.9438163512386382,1140160580625420288,56377143
1140505023455080448,'@dbaldeh were sorry about the long delay well have you to sea as soon as possible',1140483289997815808,'NULL',1560752561807,0,22536055,'en','[]','[224724401]',neutral,-0.03790569305419922,0,0
1140505033789677568,'@summermayfinlay @qantas @croakeyblog @lowitjainstitut @mariemcinerney @croakeynews @bronfredericks travel safe weather is incredible here',1140491555834191872,'NULL',1560752564271,0,4880465538,'en','[Qantas]','[1517948053 218730857 82279998 216597213 110555435 3281126270 2859631754]',positive,0.9635640932247043,0,0
1140505138601349120,'@katye1010 unfortunately we cannot inform you differently',1140503324988280832,'NULL',1560752589260,0,56377143,'en','[]','[51182164]',negative,-0.8302362095564604,0,0
1140505142787268609,'@skpodila @british_airways should be easy to cross check the seat number with the layout for wt+@arepeejee any ideas',1140500910759501824,'NULL',1560752590258,0,140470613,'en','[British_Airways]','[22120094 18332190 15502587]',neutral,0.14225907903164625,0,0
1140505153553829889,'air lease corporation announces lease placement of new boeing 787-10 aircraft with klm',0,'NULL',1560752592825,0,3318510966,'en','[KLM]','[]',neutral,0.04075809568166733,0,0
1140505177381695488,'now when we asked the @british_airways customer support team to fix this issue they say that we never selected premium economy  who in their right state of mind pays $2400 for economy class when booking 10 months in advance',0,'NULL',1560752598506,0,14983390,'en','[British_Airways]','[22120094 18332190]',negative,-0.8067967342212796,1140498160072056834,22120094
1140505177977495552,'@dialler oh that isnt good  can you dm us some more info to see if we can help  marie',1140292827982815235,'NULL',1560752598648,0,18332190,'en','[]','[71342113]',negative,-0.8764453884214163,0,0
1140505193785843712,'@emmakavanagh we apologise for any inconvenience the diversion caused emma we hope it didnt take too long to get…',1140400862701019136,'NULL',1560752602417,0,18332190,'en','[]','[17940986]',negative,-0.665709420107305,0,0
1140505222566965249,'@dog_in_a_hat on the plus side i assume you didnt have to listen to the "another ryanair flight on time" jingle after landing',1140337072651345921,'NULL',1560752609279,0,2235055591,'en','[RyanAir]','[32018387]',neutral,0.17738959938287735,0,0
1140505237914030080,'@easyjet what’s the new eta of this flight we should have left 13 mins ago but the jet hasn’t moved tracker has n…',0,'NULL',1560752612938,0,227816441,'en','[easyJet]','[38676903]',negative,-0.6355453450232744,0,0
1140505282616971264,'qantas 10/vh-zna (b789) departed perth intl (ypph / per) at 02:23pm awst enroute to melbourne tullamarine (ymml /…',0,'NULL',1560752623596,0,937498822694989824,'en','[Qantas]','[]',neutral,-0.0005688406527042389,0,0
1140505323184242688,'@andyzx6 @jet2tweets @jet2 complete opposite to @ryanair last week took me an hour and 15 minutes check a hand lugg…',1140207679232720898,'NULL',1560752633268,0,539148190,'en','[RyanAir]','[1624060130 2831747803 15558630 1542862735]',negative,-0.8053411962464452,0,0
1140505336467640325,'@jessicapoulterx im sorry to hear that jessica its best to keep up to date via the flight tracker app…',1140388527378771968,'NULL',1560752636435,0,38676903,'en','[]','[214235117]',neutral,-0.45090821757912636,0,0
1140505336811442177,'90 mins on the phone with @british_airways reps only to be accused of lying and told to pay an additional $31000 fa…',1140500910759501824,'NULL',1560752636517,0,22120094,'en','[British_Airways]','[18332190]',negative,-0.8421581615693867,0,0
1140505388586012673,'@ptalentkojo sorry to hear this prakash so we can best assist please dm us with this information along with your…',1140496868645859329,'NULL',1560752648861,0,218730857,'en','[]','[754579845317664768]',negative,-0.4938041679561138,0,0
1140505545775828993,'@hoponpop2016 @andrew_432 what the sponsors want have nothing to do with the right to hold and express an opinion …',1140499371169079297,'NULL',1560752686338,0,1139105101631504384,'en','[]','[4844873338 716417707042689024]',neutral,-0.2995130084455013,0,0
1140505549815066624,'pulled out the pictures i had of bogey config (double bogey) a320s from airindia fleet posting the two i liked the most recently lufthansa retired their oldest a320 and now this - end of an era indeed avgeek aviation airbus airbus50 a320',0,'NULL',1560752687301,0,892843585397293059,'en','[Lufthansa]','[291543344]',neutral,0.027203857898712158,1140471331999191040,291543344
1140505586275979265,'@sharat_chander @british_airways @alex_cruz it gets better (not) — see this:',1140501398905188354,'NULL',1560752695994,1140505336811442177,22120094,'en','[British_Airways]','[13795732 18332190 16204411]',neutral,0.23238541185855865,0,0
1140505606744416257,'@kieronshea sorry to hear this thanks i appreciate your feedback so that i can feed this back kieron can you dm…',1140382610348224513,'NULL',1560752700874,0,38676903,'en','[]','[37446331]',positive,0.47516509890556335,0,0
1140505641628291072,'typical @qantas silence is golden ain’t it let me say it again your wine is piss do you people understand it’s…',0,'NULL',1560752709191,1140125550674972678,841630909078028288,'en','[Qantas]','[218730857]',negative,-0.845983486622572,0,0
1140505649362722816,'@rlancaster1 @british_airways happy anniversary to you both what a fabulous achievement x',1140222586372206592,'NULL',1560752711035,0,234371656,'en','[British_Airways]','[14774983 18332190]',positive,0.9798199469223619,0,0
1140505657772318720,'@exlibrisholland thanks for sharing dr holland well be sure to pass on your appreciation to thi hope you have a wonderful day cg',1140504319172628481,'NULL',1560752713040,0,218730857,'en','[]','[40328726]',positive,0.9819859627168626,0,0
1140505688235544576,'rt @jamescreameriii: @americanair will they hold my connector of course not is it aa and dca’s fault of course',0,'NULL',1560752720303,0,1138216616515256321,'en','[AmericanAir]','[1923368216 22536055]',negative,-0.5885881669819355,1134276916175880193,1923368216
1140505696519315456,'test flights dont stop just because its raining  singapore airlines 787-10 9v-scl high speed taxi test in the rain  charleston sc  @singaporeair singaporeair flysq singaporeairlines boeing787 avgeek aviationphotography dreamliner',0,'NULL',1560752722278,0,3377235892,'en','[SingaporeAir SingaporeAir SingaporeAir]','[128372828]',neutral,-0.0033750608563423157,1140474958482694145,128372828
1140505703955738624,'rt @jetphotos: the first 737 registered for ryanair malta in bergamo  ©️ tombarelli federico',0,'NULL',1560752724051,0,156949578,'en','[RyanAir]','[104644955]',neutral,0.059410011395812035,1140398163267850242,104644955
1140505715536101377,'part of today’s great announcement of @qantas direct flights from brisbane to san francisco and chicago is that one…',0,'NULL',1560752726812,0,256833444,'en','[Qantas]','[218730857]',positive,0.8268387692514807,0,0
1140505726953099264,'@pengman305 im sorry to hear your flight was delayed last night any post flight arrangements can be claimed back…',1140404408850796544,'NULL',1560752729534,0,38676903,'en','[]','[4766781633]',negative,-0.7558823181316257,0,0
1140505751707930624,'things to learn how to do when stranded during a layover at the @americanair @dfwairport hub for three days because…',0,'NULL',1560752735436,1140160333744627713,504206632,'en','[AmericanAir]','[22536055 34605824]',neutral,-0.25989846512675285,0,0
1140505752198684674,'short hop on @british_airways to manchester',0,'NULL',1560752735553,0,238161597,'en','[British_Airways]','[18332190]',neutral,0.03461910039186478,0,0
1140505767658905601,'@british_airways unfortunately ba refused to help even when contacted ended up switching to @canadaair who were exceptionally helpful',1130482880138874881,'NULL',1560752739239,0,77981154,'en','[British_Airways]','[18332190 9289712]',negative,-0.8788887746632099,0,0
1140505777284800518,'@eganrichardson @crosscountryuk so you need to buy separate ticket between each stationwhat is this ryanair on rails',1140492776762744832,'NULL',1560752741534,0,59775036,'en','[RyanAir]','[19755576 153368708]',neutral,-0.3840614976361394,0,0
1140505807135682560,'air lease corporation announces lease placement of new boeing 787-10 aircraft with klm | business wire…',0,'NULL',1560752748651,0,936306197094977536,'en','[KLM]','[]',neutral,0.03824582323431969,0,0
1140505815935332357,'@easyjet thanks we have the app it’s been a disaster taken 2 hours away from the airport to a hotel then told it w…',1140505336467640325,'NULL',1560752750749,0,214235117,'en','[easyJet]','[38676903]',negative,-0.8540083151310682,0,0
1140505848310947845,'@1528159 klm almost took my baggage back to the original destination',1140319091510652930,'NULL',1560752758468,0,835047237730373632,'en','[KLM]','[2464954754]',neutral,-0.041731514036655426,0,0
